FolderPath,PrefabName,InitPos,InitRot,GameObjectName
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_226_Beam.prefab,-141.411959/2.103999/-1633.666998,0.0/333.932997/0.0,B119BS010022
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_226_Beam.prefab,-27.934958/1.977000/-1750.533998,0.0/153.317732/0.0,B119BS010023
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_226_Beam.prefab,-62.477959/2.447000/-1505.147998,0.0/179.775504/0.0,B119BS010024
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_226_Beam.prefab,-79.372959/2.364000/-1402.578998,0.0/308.019912/0.0,B119BS010027
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_226_Beam.prefab,-200.444959/2.200999/-1110.411998,0.0/189.432192/0.0,B119BS010032
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-64.555959/2.019000/-1179.606998,0.0/68.337270/0.0,B119BS010164
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,-77.555959/5.778001/-1188.925998,0.0/68.337270/0.0,B119BS010166
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_324_Beam.prefab,-77.768959/6.298001/-1189.246998,0.0/68.337270/0.0,B119BS010167
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-91.051959/2.096000/-1227.078998,0.0/69.217977/0.0,B119BS010168
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_213_Beam.prefab,-142.473959/1.925000/-1339.054998,0.0/18.237220/0.0,B119BS010171
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_212_Beam.prefab,-147.538959/5.153001/-1371.466998,0.0/269.945434/0.0,B119BS010172
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-148.834959/1.970000/-1411.903998,0.0/359.692844/0.0,B119BS010174
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-91.605959/1.782001/-1261.649998,0.0/200.242556/0.0,B119BS010176
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-70.995959/1.784000/-1221.022998,0.0/209.020639/0.0,B119BS010177
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_228_Beam.prefab,18.776042/1.221999/-1062.643998,0.0/216.525836/0.0,B119BS010180
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-45.421959/1.763999/-1206.046998,0.0/118.977952/0.0,B119BS010181
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_227_Beam.prefab,-51.464959/1.686000/-1201.916998,0.0/164.645903/0.0,B119BS010182
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-19.818958/1.912000/-1208.538998,0.0/69.098936/0.0,B119BS010183
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-25.637958/1.950999/-1239.828998,0.0/209.069625/0.0,B119BS010185
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-72.715959/1.808999/-1247.720998,0.0/71.163682/0.0,B119BS010187
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-125.103959/5.499002/-1213.560998,0.0/162.471145/0.0,B119BS010189
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_224_60kph_Beam.prefab,-124.535959/5.496999/-1213.165998,0.0/162.471145/0.0,B119BS010190
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-112.161959/2.207000/-1190.336998,0.0/245.555772/0.0,B119BS010191
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-86.215959/1.999000/-1197.302998,0.0/339.435304/0.0,B119BS010192
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-108.356959/1.966001/-1160.225998,0.0/29.082363/0.0,B119BS010193
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_212_Beam.prefab,-55.667959/1.860000/-1143.726998,0.0/118.802229/0.0,B119BS010194
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-91.859959/1.988000/-1500.095998,0.0/283.608685/0.0,B119BS010195
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/03_Indication_Beam,03_Indication_322_Beam.prefab,-83.331959/1.814000/-1474.078998,0.0/13.075141/0.0,B119BS010197
Assets/1_Module/Map/MapManagerModule/RoadObject/Prefabs/01_MapCommon_Signs/KR/02_Restriction_Beam,02_Restriction_226_Beam.prefab,-148.534959/1.973001/-1469.137998,0.0/25.112965/0.0,B119BS010198
